platform,brand_name,url_slug,city,zone,address,latitude,longitude,price_range,cuisine_tags,scraped_at
swiggy,Pizza Hut,swiggy_9862,Mumbai,Bandra Kurla Complex,"Bandra, Mumbai",19.076,72.8777,₹₹,"[""Pizzas""]",2026-06-08T15:59:12.842509
swiggy,KFC,swiggy_484594,Mumbai,Kurla West,"Kurla West, Mumbai",19.076,72.8777,₹₹,"[""Burgers"", ""Fast Food"", ""Rolls & Wraps""]",2026-06-08T15:59:12.843228
swiggy,Barbeque Nation,swiggy_448490,Mumbai,Bandra Kurla Complex,"Bandra East, Mumbai",19.076,72.8777,₹₹,"[""North Indian"", ""Barbecue"", ""Kebabs"", ""Biryani"", ""Street Food"", ""Snacks""]",2026-06-08T15:59:12.843866
swiggy,Domino's Pizza,swiggy_24463,Mumbai,Bandra Kurla Complex,"Vidyanagari Marg, Mumbai",19.076,72.8777,₹₹,"[""Pizzas"", ""Italian"", ""Pastas"", ""Desserts""]",2026-06-08T15:59:12.844527
swiggy,Burger King,swiggy_78036,Mumbai,Santacruz East,"Central Plaza, Kalina, Mumbai",19.076,72.8777,₹₹,"[""Burgers"", ""American""]",2026-06-08T15:59:12.845116
swiggy,Theobroma,swiggy_5172,Mumbai,Bandra Kurla Complex,"Bandra East, Mumbai",19.076,72.8777,₹₹,"[""Bakery"", ""Desserts""]",2026-06-08T15:59:12.845745
swiggy,Natural Ice Cream,swiggy_30889,Mumbai,Saki Naka,"Pheonix Market City, Mumbai",19.076,72.8777,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T15:59:12.846374
swiggy,Subway,swiggy_31775,Mumbai,Bandra East,"The Capital Bandra Kurla Complex, Mumbai",19.076,72.8777,₹₹,"[""sandwich"", ""Salads"", ""wrap"", ""Healthy Food""]",2026-06-08T15:59:12.846959
swiggy,Harvest Salad Co,swiggy_699105,Mumbai,Scruz Bandra East,"Kalina CST Road, Mumbai",19.076,72.8777,₹₹,"[""Salads"", ""Healthy Food"", ""Snacks""]",2026-06-08T15:59:12.847579
swiggy,Charcoal Eats - Biryani & Beyond,swiggy_328878,Mumbai,"SANTACRUZ EAST, Kalina","Manipada Road, Mumbai",19.076,72.8777,₹₹,"[""Biryani"", ""Kebabs"", ""North Indian"", ""Mughlai""]",2026-06-08T15:59:12.848315
swiggy,Louis Burger,swiggy_391816,Mumbai,Kalina,"Swastik Industrial Estate, Mumbai",19.076,72.8777,₹₹,"[""Burgers"", ""American"", ""Fast Food""]",2026-06-08T15:59:12.848715
swiggy,Maiz Mexican Kitchen,swiggy_698272,Mumbai,BKC,"Kalina Cst Road, Mumbai",19.076,72.8777,₹₹,"[""Mexican"", ""Italian"", ""American""]",2026-06-08T15:59:12.849028
swiggy,The Belgian Waffle Co.,swiggy_82668,Mumbai,Santacruz East,"Kalina, Mumbai",19.076,72.8777,₹,"[""Waffle"", ""Desserts"", ""Ice Cream"", ""Beverages""]",2026-06-08T15:59:12.849322
swiggy,McDonald's,swiggy_32399,Mumbai,Santacruz East,"Kalina Artista, Mumbai",19.076,72.8777,₹₹,"[""Burgers"", ""Beverages"", ""Cafe"", ""Desserts""]",2026-06-08T15:59:12.849601
swiggy,Dum Safar Biryani,swiggy_639509,Mumbai,Scruz Bandra East,"Bandra Kurla Complex, Mumbai",19.076,72.8777,₹₹,"[""Biryani"", ""Hyderabadi"", ""Kebabs"", ""North Indian"", ""barbeque""]",2026-06-08T15:59:12.849898
swiggy,Go Zero Ice Creams & Desserts,swiggy_576015,Mumbai,BKC,"Goodwill Premises, Mumbai",19.076,72.8777,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T15:59:12.850471
swiggy,Grameen Kulfi,swiggy_351123,Mumbai,Bandra East,"Rahivashi Sevangh, Mumbai",19.076,72.8777,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T15:59:12.850777
swiggy,Bombay Sweet Shop,swiggy_673363,Mumbai,Scruz Bandra East,"Vidyanagari Marg, Mumbai",19.076,72.8777,₹₹₹,"[""Sweets"", ""Desserts"", ""Snacks""]",2026-06-08T15:59:12.851089
swiggy,"Bhatti Chicken - Grilled, NOT Fried!",swiggy_678583,Mumbai,Kurla West,"Gaurav Industrial Estate, Mumbai",19.076,72.8777,₹,"[""North Indian"", ""Snacks"", ""Fast Food"", ""Tandoor""]",2026-06-08T15:59:12.851386
swiggy,Veg Meals By LunchBox,swiggy_263590,Mumbai,Santacruz East,"Kalina, Mumbai",19.076,72.8777,₹,"[""Thalis"", ""North Indian"", ""Biryani"", ""South Indian"", ""Desserts"", ""Beverages""]",2026-06-08T15:59:12.851709
swiggy,KFC,swiggy_1355804,Mumbai,Kalina,"Central Plaza 166, Mumbai",19.076,72.8777,₹₹,"[""Burgers"", ""Fast Food"", ""Rolls & Wraps""]",2026-06-08T15:59:12.852190
swiggy,Chicking,swiggy_445985,Mumbai,Kurla,"Lbs Road, Mumbai",19.076,72.8777,₹₹,"[""Snacks"", ""Grill"", ""Fast Food"", ""American"", ""Pizzas"", ""Mexican"", ""Beverages""]",2026-06-08T15:59:12.852858
swiggy,Protein Chef,swiggy_781789,Mumbai,Chembur,"Shivaji Nagar, Mumbai",19.076,72.8777,₹₹,"[""Indian"", ""Fast Food"", ""Snacks""]",2026-06-08T15:59:12.853406
swiggy,Gaurav Sweets And Namkeen,swiggy_764107,Mumbai,Ghatkopar,"Jayant Villa, Mumbai",19.076,72.8777,₹,"[""Gujarati"", ""Snacks"", ""Sweets""]",2026-06-08T15:59:12.853742
swiggy,KFC,swiggy_185159,Mumbai,Kanakia Wall Street,"Andheri Kurla Road, Mumbai",19.1136,72.8697,₹₹,"[""Burgers"", ""Fast Food"", ""Rolls & Wraps""]",2026-06-08T15:59:19.375852
swiggy,Pizza Hut,swiggy_9868,Mumbai,Andheri East,"Chakala, Mumbai",19.1136,72.8697,₹₹,"[""Pizzas""]",2026-06-08T15:59:19.376591
swiggy,Barbeque Nation,swiggy_645233,Mumbai,TIMES SQUARE,"Marol, Mumbai",19.1136,72.8697,₹₹,"[""North Indian"", ""Barbecue"", ""Kebabs"", ""Biryani"", ""Street Food"", ""Snacks""]",2026-06-08T15:59:19.377227
swiggy,Burger King,swiggy_5933,Mumbai,Marol,"Marol, Mumbai",19.1136,72.8697,₹₹,"[""Burgers"", ""American""]",2026-06-08T15:59:19.377869
swiggy,Domino's Pizza,swiggy_24528,Mumbai,Andheri East,"Zillion (Kanakia Space), Kurla, Mumbai",19.1136,72.8697,₹₹,"[""Pizzas"", ""Italian"", ""Pastas"", ""Desserts""]",2026-06-08T15:59:19.379291
swiggy,Theobroma,swiggy_279854,Mumbai,Vile Parle East,"Vile Parle East, Mumbai",19.1136,72.8697,₹₹,"[""Bakery"", ""Desserts""]",2026-06-08T15:59:19.380174
swiggy,McDonald's,swiggy_23703,Mumbai,Mahakali,"Mahakali, Mumbai",19.1136,72.8697,₹₹,"[""Burgers"", ""Beverages"", ""Cafe"", ""Desserts""]",2026-06-08T15:59:19.380530
swiggy,Subway,swiggy_1963,Mumbai,Chakala,"Amrut Nagar, Mumbai",19.1136,72.8697,₹₹,"[""sandwich"", ""Salads"", ""wrap"", ""Healthy Food""]",2026-06-08T15:59:19.380846
swiggy,Natural Ice Cream,swiggy_745005,Mumbai,Marol,"SALIM ESTATE, Mumbai",19.1136,72.8697,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T15:59:19.381135
swiggy,The Belgian Waffle Co.,swiggy_38449,Mumbai,Andheri East,"Mahakali Caves Road, Mumbai",19.1136,72.8697,₹,"[""Waffle"", ""Desserts"", ""Ice Cream""]",2026-06-08T15:59:19.381409
swiggy,La Pino'z Pizza,swiggy_454644,Mumbai,Andheri East,"Mahakali, Mumbai",19.1136,72.8697,₹₹,"[""Pizzas"", ""Italian"", ""Pastas"", ""Mexican"", ""Desserts"", ""Beverages"", ""Snacks"", ""Combos"", ""Fast Food""]",2026-06-08T15:59:19.381775
swiggy,Charcoal Eats - Biryani & Beyond,swiggy_338057,Mumbai,Andheri East,"Near Andheri East Station, Mumbai",19.1136,72.8697,₹₹,"[""Biryani"", ""Kebabs"", ""North Indian"", ""Mughlai""]",2026-06-08T15:59:19.382105
swiggy,Jumboking Burgers,swiggy_34459,Mumbai,Marol,"Airport Road Metro Station, Mumbai",19.1136,72.8697,₹,"[""Burgers"", ""American"", ""Beverages""]",2026-06-08T15:59:19.382385
swiggy,Grameen Kulfi,swiggy_351101,Mumbai,Andheri East,"Near Shere Punjab, Mumbai",19.1136,72.8697,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T15:59:19.382706
swiggy,Good Flippin' Burgers,swiggy_490631,Mumbai,Andheri East,"Saki Naka, Mumbai",19.1136,72.8697,₹₹,"[""Burgers"", ""American"", ""Fast Food"", ""Beverages""]",2026-06-08T15:59:19.383032
swiggy,Nothing But Chicken,swiggy_29558,Mumbai,Andheri East,"Mahakali, Mumbai",19.1136,72.8697,₹₹,"[""Salads"", ""Biryani"", ""Kebabs"", ""Fast Food"", ""Healthy Food""]",2026-06-08T15:59:19.383361
swiggy,Go Zero Ice Creams & Desserts,swiggy_576027,Mumbai,Marol,"NEAR JALARAM STORE, Mumbai",19.1136,72.8697,₹,"[""Ice Cream"", ""Desserts"", ""Healthy Food""]",2026-06-08T15:59:19.383793
swiggy,NIC Ice Creams,swiggy_67134,Mumbai,Andheri East,"Near Shere Punjab, Mumbai",19.1136,72.8697,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T15:59:19.384157
swiggy,The Pizza Project by Oven Story,swiggy_837874,Mumbai,Andheri East,"Ground Floor, Nand Deep Industrial Estate, Kondivita Lane, Mumbai",19.1136,72.8697,₹₹,"[""Pizzas"", ""Italian"", ""Desserts"", ""Beverages""]",2026-06-08T15:59:19.384510
swiggy,Sandwizzaa- Mumbai's Best Sandwich,swiggy_24877,Mumbai,Vile Parle East,"Subhash Road, Mumbai",19.1136,72.8697,₹₹,"[""Snacks"", ""Fast Food"", ""Beverages"", ""Jain""]",2026-06-08T15:59:19.384870
swiggy,Seoul Burgers & Shakes,swiggy_838677,Mumbai,Andher East,"Navpada, Mumbai",19.1136,72.8697,₹,"[""Burger"", ""Bubble Tea"", ""Fast Food"", ""Beverages"", ""Juice and shake""]",2026-06-08T15:59:19.385197
swiggy,Burger King,swiggy_959569,Mumbai,ANDHERI EAST,"MULGAON, Mumbai",19.1136,72.8697,₹₹,"[""Burgers"", ""American""]",2026-06-08T15:59:19.385646
swiggy,Truth Bowl,swiggy_1053798,Mumbai,Andheri East,"Ground Floor, Nand Deep Industrial Estate, Kondivita Lane, Mumbai",19.1136,72.8697,₹,"[""North Indian"", ""High Protein"", ""Biryani""]",2026-06-08T15:59:19.386353
swiggy,Protein Chef,swiggy_782664,Mumbai,Marol Sakinaka,"H B Manzil Rauthri, Mumbai",19.1136,72.8697,₹₹,"[""Indian"", ""Fast Food"", ""Snacks""]",2026-06-08T15:59:19.386950
swiggy,Pizza Hut,swiggy_683064,Mumbai,Mahalaxmi Malabar Hill,"Saat Rasta Circle, Mumbai",18.922,72.8347,₹₹,"[""Pizzas""]",2026-06-08T15:59:26.609439
swiggy,Domino's Pizza,swiggy_24513,Mumbai,Colaba,"S.V. Road, Mumbai",18.922,72.8347,₹₹,"[""Pizzas"", ""Italian"", ""Pastas"", ""Desserts""]",2026-06-08T15:59:26.609897
swiggy,Theobroma,swiggy_5168,Mumbai,Colaba,"Coloba, Mumbai",18.922,72.8347,₹₹,"[""Bakery"", ""Desserts""]",2026-06-08T15:59:26.610217
swiggy,Subway,swiggy_25567,Mumbai,Colaba,"Next To Regal Cinema, Mumbai",18.922,72.8347,₹₹,"[""sandwich"", ""Salads"", ""wrap"", ""Healthy Food""]",2026-06-08T15:59:26.610532
swiggy,McDonald's,swiggy_23670,Mumbai,Colaba,"Colaba, Mumbai",18.922,72.8347,₹₹,"[""Burgers"", ""Beverages"", ""Cafe"", ""Desserts""]",2026-06-08T15:59:26.610853
swiggy,Go Zero Ice Creams & Desserts,swiggy_576006,Mumbai,Fort,"SHAHID BHAGAT SINGH ROAD, Mumbai",18.922,72.8347,₹,"[""Ice Cream"", ""Desserts"", ""Healthy Food""]",2026-06-08T15:59:26.611142
swiggy,TOSHIN Chocolatier Patissier,swiggy_697417,Mumbai,Fort Colaba,"Meadows House, Mumbai",18.922,72.8347,₹₹,"[""Desserts"", ""Ice Cream""]",2026-06-08T15:59:26.611410
swiggy,Jia The Oriental Kitchen,swiggy_231198,Mumbai,Colaba,"Colaba, Mumbai",18.922,72.8347,₹₹₹,"[""Asian"", ""Sushi"", ""Japanese"", ""Chinese"", ""Thai"", ""Pan-Asian"", ""Desserts""]",2026-06-08T15:59:26.611704
swiggy,Wow! Momo,swiggy_512590,Mumbai,Mumbai Central,"Navjivan Hsg. Society, Mumbai",18.922,72.8347,₹₹,"[""Momos"", ""Chinese"", ""fastfood"", ""Asian"", ""Beverages""]",2026-06-08T15:59:26.612015
swiggy,Woodside Inn,swiggy_16191,Mumbai,Colaba,"Colaba, Mumbai",18.922,72.8347,₹₹₹,"[""Italian"", ""American""]",2026-06-08T15:59:26.612284
swiggy,Kitchen Garden by Suzette,swiggy_243948,Mumbai,Colaba,"Colaba, Mumbai",18.922,72.8347,₹₹₹,"[""Salads"", ""sandwich"", ""Cafe""]",2026-06-08T15:59:26.612568
swiggy,Monginis Cake Shop,swiggy_356430,Mumbai,Colaba,"Sbs Road, Mumbai",18.922,72.8347,₹₹,"[""Cakes & Pastries"", ""Bakery"", ""Desserts""]",2026-06-08T15:59:26.612862
swiggy,PizzaExpress,swiggy_15838,Mumbai,Colaba,"Colaba, Mumbai",18.922,72.8347,₹₹,"[""Pizzas"", ""Italian""]",2026-06-08T15:59:26.613177
swiggy,Faasos Signature Wraps & Rolls,swiggy_566456,Mumbai,Ballard Estate,"S B S Road, Mumbai",18.922,72.8347,₹₹,"[""Fast Food"", ""Snacks"", ""North Indian"", ""Desserts"", ""Beverages""]",2026-06-08T15:59:26.613495
swiggy,Veg Meals By LunchBox,swiggy_263868,Mumbai,Sant Nivas,"S B S Road, Mumbai",18.922,72.8347,₹,"[""Thalis"", ""North Indian"", ""Biryani"", ""South Indian"", ""Desserts"", ""Beverages""]",2026-06-08T15:59:26.613850
swiggy,Makhani Darbar,swiggy_801411,Mumbai,S B S Road,"Fort, Mumbai",18.922,72.8347,₹₹,"[""Biryani"", ""North Indian"", ""Kebabs"", ""Mughlai"", ""Beverages"", ""Desserts""]",2026-06-08T15:59:26.614147
swiggy,NOTO Ice Cream and Desserts,swiggy_393005,Mumbai,Fort Colaba,"DADABHAI NAWROJI ROAD, Mumbai",18.922,72.8347,₹,"[""Ice Cream"", ""Desserts"", ""Healthy Food""]",2026-06-08T15:59:26.614468
swiggy,Veg Darbar by Behrouz Biryani,swiggy_575197,Mumbai,Ballard Estate,"S B S Road, Mumbai",18.922,72.8347,₹₹₹,"[""Biryani"", ""North Indian"", ""Kebabs"", ""Mughlai"", ""Beverages"", ""Desserts""]",2026-06-08T15:59:26.614782
swiggy,Behrouz Biryani,swiggy_253210,Mumbai,Sant Nivas,"S B S Road, Mumbai",18.922,72.8347,₹₹,"[""Biryani"", ""North Indian"", ""Kebabs"", ""Mughlai"", ""Beverages"", ""Desserts""]",2026-06-08T15:59:26.615065
swiggy,LunchBox - Meals and Thalis,swiggy_253219,Mumbai,Sant Nivas,"S B S Road, Mumbai",18.922,72.8347,₹,"[""Thalis"", ""North Indian"", ""Biryani"", ""South Indian"", ""Desserts"", ""Beverages""]",2026-06-08T15:59:26.615327
swiggy,Truth Bowl,swiggy_1053927,Mumbai,Sant Nivas,"S B S Road, Mumbai",18.922,72.8347,₹,"[""North Indian"", ""High Protein"", ""Biryani""]",2026-06-08T15:59:26.615581
swiggy,La Pino'z Pizza,swiggy_986870,Mumbai,Fort,"Fort, Mumbai",18.922,72.8347,₹,"[""Pizzas"", ""Italian"", ""Pastas"", ""Mexican"", ""Desserts"", ""Beverages"", ""Snacks"", ""Combos"", ""Fast Food""]",2026-06-08T15:59:26.615873
swiggy,Thalaiva Biryani,swiggy_1030911,Mumbai,Sant Nivas,"S B S Road, Mumbai",18.922,72.8347,₹₹,"[""Biryani"", ""Mughlai"", ""Lucknowi"", ""Hyderabadi"", ""Kebabs"", ""Desserts"", ""Beverages""]",2026-06-08T15:59:26.616159
swiggy,Dabba & Co.,swiggy_1054275,Mumbai,Sant Nivas,"S B S Road, Mumbai",18.922,72.8347,₹,"[""Home food"", ""Indian"", ""Thalis""]",2026-06-08T15:59:26.616449
swiggy,Deliure & The Eatrium,swiggy_1208361,Mumbai,Fort Colaba,"Fort Colaba, Mumbai",18.922,72.8347,₹₹,"[""Desserts"", ""Chaat"", ""Bakery"", ""Snacks""]",2026-06-08T15:59:26.616741
swiggy,Pizza Hut,swiggy_528949,Mumbai,Bandra West,"Khar West, Mumbai",19.0596,72.8295,₹₹,"[""Pizzas""]",2026-06-08T15:59:33.112262
swiggy,KFC,swiggy_16051,Mumbai,Bandra West,"Bandra West, Mumbai",19.0596,72.8295,₹₹,"[""Burgers"", ""Fast Food"", ""Rolls & Wraps""]",2026-06-08T15:59:33.113080
swiggy,Burger King,swiggy_656188,Mumbai,Bandra west,"Station Road, Mumbai",19.0596,72.8295,₹₹,"[""Burgers"", ""American""]",2026-06-08T15:59:33.113762
swiggy,Domino's Pizza,swiggy_24525,Mumbai,Khar West,"Shrirang Apartment, Mumbai",19.0596,72.8295,₹₹,"[""Pizzas"", ""Italian"", ""Pastas"", ""Desserts""]",2026-06-08T15:59:33.114503
swiggy,Theobroma,swiggy_378292,Mumbai,Pali Hill,"Pali Hil, Mumbai",19.0596,72.8295,₹₹,"[""Bakery"", ""Desserts""]",2026-06-08T15:59:33.115128
swiggy,Natural Ice Cream,swiggy_30891,Mumbai,Bandra West,"Bandra West, Mumbai",19.0596,72.8295,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T15:59:33.115780
swiggy,The Belgian Waffle Co.,swiggy_60865,Mumbai,Bandra West,"Hill Road, Mumbai",19.0596,72.8295,₹,"[""Waffle"", ""Desserts"", ""Ice Cream""]",2026-06-08T15:59:33.116476
swiggy,Magnolia Bakery,swiggy_799856,Mumbai,Bandra West,"Panchasheel Nagar, Mumbai",19.0596,72.8295,₹₹,"[""Bakery"", ""Desserts""]",2026-06-08T15:59:33.117092
swiggy,House of Mandarin,swiggy_46318,Mumbai,Bandra West,"Bandra West, Mumbai",19.0596,72.8295,₹₹₹,"[""Chinese"", ""Sushi"", ""Asian"", ""Japanese"", ""Seafood""]",2026-06-08T15:59:33.117718
swiggy,Gustoso,swiggy_158168,Mumbai,Khar,"Bandra West, Mumbai",19.0596,72.8295,₹₹₹,"[""Italian""]",2026-06-08T15:59:33.118408
swiggy,Bombay Salad Co,swiggy_278282,Mumbai,Bandra West,"Bandra West, Mumbai",19.0596,72.8295,₹₹₹,"[""Salads"", ""healthy"", ""Coffee"", ""Beverages""]",2026-06-08T15:59:33.119039
swiggy,Good Flippin' Burgers,swiggy_170435,Mumbai,Bandra West,"Pali Hill, Mumbai",19.0596,72.8295,₹₹,"[""Burgers"", ""American"", ""Fast Food"", ""Beverages""]",2026-06-08T15:59:33.119658
swiggy,Charcoal Eats - Biryani & Beyond,swiggy_334236,Mumbai,4th Road Railway Station,"Khar West, Mumbai",19.0596,72.8295,₹₹,"[""Biryani"", ""Kebabs"", ""North Indian"", ""Mughlai""]",2026-06-08T15:59:33.120645
swiggy,Harvest Salad Co,swiggy_502463,Mumbai,Bandra Linking Road,"Bandra Linking Road, Mumbai",19.0596,72.8295,₹₹₹,"[""Salads"", ""Healthy Food"", ""Snacks""]",2026-06-08T15:59:33.121307
swiggy,Bakingo-Cakes & Desserts,swiggy_600670,Mumbai,Bandra West,"Linking Road, Mumbai",19.0596,72.8295,₹,"[""Bakery"", ""Desserts"", ""Beverages"", ""Snacks""]",2026-06-08T15:59:33.121801
swiggy,McDonald's,swiggy_30243,Mumbai,Bandra West,"Bandra West, Mumbai",19.0596,72.8295,₹₹,"[""Burgers"", ""Beverages"", ""Cafe"", ""Desserts""]",2026-06-08T15:59:33.122208
swiggy,Subway,swiggy_31774,Mumbai,Bandra West,"Bandra West, Mumbai",19.0596,72.8295,₹₹,"[""sandwich"", ""Salads"", ""wrap"", ""Healthy Food""]",2026-06-08T15:59:33.122581
swiggy,Ray's Cafe and Pizzeria,swiggy_7334,Mumbai,Bandra West,"Bandra West, Mumbai",19.0596,72.8295,₹₹₹,"[""Italian"", ""American""]",2026-06-08T15:59:33.123008
swiggy,Cheesecake & Co.,swiggy_745634,Mumbai,Bandra West,"Viraj Towers, Mumbai",19.0596,72.8295,₹₹,"[""Bakery"", ""Desserts""]",2026-06-08T15:59:33.123406
swiggy,145 Bandra,swiggy_26584,Mumbai,Bandra West,"Bandra West, Mumbai",19.0596,72.8295,₹₹₹,"[""Continental"", ""Indian"", ""Asian""]",2026-06-08T15:59:33.123847
swiggy,Barbeque Nation,swiggy_877972,Mumbai,Agarwal Market,"Monghibai road, Mumbai",19.0596,72.8295,₹₹,"[""North Indian"", ""Barbecue"", ""Kebabs"", ""Biryani"", ""Street Food"", ""Snacks""]",2026-06-08T15:59:33.124277
swiggy,Seoul Burgers & Shakes,swiggy_1372852,Mumbai,Carter Road,"KHAR WEST, Mumbai",19.0596,72.8295,₹,"[""Burger"", ""Bubble Tea"", ""Fast Food"", ""Beverages"", ""Juice and shake""]",2026-06-08T15:59:33.124810
swiggy,Truth Bowl,swiggy_1053947,Mumbai,Patkar Blocks,"Turner Road, Mumbai",19.0596,72.8295,₹,"[""North Indian"", ""High Protein"", ""Biryani""]",2026-06-08T15:59:33.125311
swiggy,Protein Chef,swiggy_812724,Mumbai,Scruz Bandra East,"Khernagar, Mumbai",19.0596,72.8295,₹₹,"[""Healthy Food"", ""North Indian"", ""Continental""]",2026-06-08T15:59:33.125818
swiggy,Pizza Hut,swiggy_39676,Mumbai,Powai,"Powai, Mumbai",19.1197,72.9051,₹₹,"[""Pastas""]",2026-06-08T15:59:40.307683
swiggy,KFC,swiggy_7012,Mumbai,Powai,"Powai, Mumbai",19.1197,72.9051,₹₹,"[""Burgers"", ""Fast Food"", ""Rolls & Wraps""]",2026-06-08T15:59:40.308079
swiggy,Burger King,swiggy_19972,Mumbai,Ghatkopar West,"Rcity, Mumbai",19.1197,72.9051,₹₹,"[""Burgers"", ""American""]",2026-06-08T15:59:40.308433
swiggy,Theobroma,swiggy_693079,Mumbai,Powai,"Powai, Mumbai",19.1197,72.9051,₹₹,"[""Desserts""]",2026-06-08T15:59:40.308781
swiggy,Bakingo-Cakes & Desserts,swiggy_578577,Mumbai,IIT main gate Powai,"Powai, Mumbai",19.1197,72.9051,₹,"[""Bakery"", ""Desserts"", ""Beverages"", ""Snacks""]",2026-06-08T15:59:40.309130
swiggy,McDonald's,swiggy_668678,Mumbai,Saki Vihar Powai,"ATL Corporate Park, Mumbai",19.1197,72.9051,₹₹,"[""Burgers"", ""Beverages"", ""Cafe"", ""Desserts""]",2026-06-08T15:59:40.309483
swiggy,Subway,swiggy_31860,Mumbai,Powai,"Hiranandani Business Park, Powai, Mumbai",19.1197,72.9051,₹₹,"[""sandwich"", ""Salads"", ""wrap"", ""Healthy Food""]",2026-06-08T15:59:40.309845
swiggy,Cheesecake & Co.,swiggy_812556,Mumbai,Powai,"Gokhale Nagar, Mumbai",19.1197,72.9051,₹₹,"[""Bakery"", ""Desserts""]",2026-06-08T15:59:40.310177
swiggy,Salad Days,swiggy_815275,Mumbai,Powai,"VIP Road, Mumbai",19.1197,72.9051,₹₹,"[""Salads"", ""Healthy Food"", ""Italian""]",2026-06-08T15:59:40.310504
swiggy,Natural Ice Cream,swiggy_30908,Mumbai,Powai,"Powai, Mumbai",19.1197,72.9051,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T15:59:40.310912
swiggy,The Belgian Waffle Co.,swiggy_636524,Mumbai,POWAI,"HIRANANDANI GARDENS, Mumbai",19.1197,72.9051,₹,"[""Waffle"", ""Desserts"", ""Ice Cream"", ""Beverages""]",2026-06-08T15:59:40.311285
swiggy,La Pino'z Pizza,swiggy_731683,Mumbai,"Shankaracharya Marg,Powai Mumbai","Rambaugh, Mumbai",19.1197,72.9051,₹₹₹,"[""Pizzas"", ""Italian"", ""Pastas"", ""Mexican"", ""Desserts"", ""Beverages"", ""Snacks"", ""Combos"", ""Fast Food""]",2026-06-08T15:59:40.311701
swiggy,Grameen Kulfi,swiggy_351110,Mumbai,Powai,"IIT market, Mumbai",19.1197,72.9051,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T15:59:40.312068
swiggy,Mia Cucina,swiggy_4954,Mumbai,Powai ,"Powai , Mumbai",19.1197,72.9051,₹₹₹,"[""Italian"", ""Pizzas"", ""Pastas""]",2026-06-08T15:59:40.312493
swiggy,Go Zero Ice Creams & Desserts,swiggy_576016,Mumbai,Powai,"VEER SAVARKAR ROAD, Mumbai",19.1197,72.9051,₹,"[""Ice Cream"", ""Desserts"", ""Healthy Food""]",2026-06-08T15:59:40.312966
swiggy,Mantra Dinning Bar,swiggy_296322,Mumbai,Powai,"Powai, Mumbai",19.1197,72.9051,₹₹₹,"[""Indian"", ""Chinese"", ""Desserts""]",2026-06-08T15:59:40.313312
swiggy,Elementaria Bakery & Cafe,swiggy_110091,Mumbai,Powai,"Powai, Mumbai",19.1197,72.9051,₹₹₹,"[""Desserts"", ""Bakery""]",2026-06-08T15:59:40.313773
swiggy,Joshh - Indian Street Eats,swiggy_462162,Mumbai,Powai," Central Ave, Mumbai",19.1197,72.9051,₹,"[""Indian"", ""North Indian"", ""South Indian"", ""Thalis"", ""Ice Cream"", ""Snacks"", ""Street Food"", ""Chaat"", ""Desserts""]",2026-06-08T15:59:40.314188
swiggy,Nothing But Chicken,swiggy_66905,Mumbai,Powai,"Hiranandani, Mumbai",19.1197,72.9051,₹₹,"[""Salads"", ""Biryani"", ""Kebabs"", ""Fast Food"", ""Healthy Food""]",2026-06-08T15:59:40.314679
