platform,brand_name,url_slug,city,zone,address,latitude,longitude,price_range,cuisine_tags,scraped_at
swiggy,Bombay Sweet Shop,swiggy_621758,Mumbai,Powai,"HMPL Surya Nagar, Mumbai",19.1197,72.9051,₹₹₹,"[""Sweets"", ""Desserts"", ""Snacks""]",2026-06-08T15:59:40.315065
swiggy,Seoul Burgers & Shakes,swiggy_920966,Mumbai,EKTA NAGAR POWAI,"IIT MARKET, Mumbai",19.1197,72.9051,₹,"[""Burger"", ""Bubble Tea"", ""Fast Food"", ""Beverages"", ""Juice and shake""]",2026-06-08T15:59:40.315434
swiggy,Truth Bowl,swiggy_1053817,Mumbai,Vikhroli West,"Veer Sawarkar Marg, Mumbai",19.1197,72.9051,₹,"[""North Indian"", ""High Protein"", ""Biryani""]",2026-06-08T15:59:40.315811
swiggy,Gaurav Sweets and Namkeen,swiggy_380931,Mumbai,Powai,"Hiranandani Gardens, Mumbai",19.1197,72.9051,₹,"[""Sweets"", ""Snacks"", ""Chaat""]",2026-06-08T15:59:40.316151
swiggy,Protein Chef,swiggy_1255172,Mumbai,Powai,"Ekta Nagar Society, Mumbai",19.1197,72.9051,₹₹,"[""Healthy Food"", ""North Indian"", ""sandwich""]",2026-06-08T15:59:40.316496
swiggy,"Pizza Hut | Kohinoor Sqaure Dadar, Mumbai",swiggy_421565,Mumbai,Dadar West,"Dadar West, Mumbai",19.0178,72.8478,₹₹,"[""Pizzas""]",2026-06-08T15:59:47.843792
swiggy,Burger King,swiggy_8249,Mumbai,Mahim,"Dadar West, Mumbai",19.0178,72.8478,₹₹,"[""Burgers"", ""American""]",2026-06-08T15:59:47.844871
swiggy,Domino's Pizza,swiggy_331762,Mumbai,Wadala,"ISSARDAS, WADALA, Mumbai",19.0178,72.8478,₹₹,"[""Pizzas"", ""Italian"", ""Pastas"", ""Desserts""]",2026-06-08T15:59:47.845783
swiggy,Theobroma,swiggy_137366,Mumbai,Matunga East,"Matunga East, Mumbai",19.0178,72.8478,₹₹,"[""Bakery"", ""Desserts""]",2026-06-08T15:59:47.846595
swiggy,Subway,swiggy_595682,Mumbai,Matunga,"Gani Mansion, Mumbai",19.0178,72.8478,₹₹,"[""sandwich"", ""Salads"", ""wrap"", ""Healthy Food""]",2026-06-08T15:59:47.847246
swiggy,Natural Ice Cream,swiggy_30895,Mumbai,Parel,"Parel TT, Mumbai",19.0178,72.8478,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T15:59:47.847921
swiggy,The Belgian Waffle Co.,swiggy_27089,Mumbai,Matunga,"Matunga East, Mumbai",19.0178,72.8478,₹,"[""Waffle"", ""Desserts"", ""Ice Cream"", ""Beverages""]",2026-06-08T15:59:47.848559
swiggy,Gypsy Corner,swiggy_13151,Mumbai,Dadar West,"Dadar West, Mumbai",19.0178,72.8478,₹₹,"[""Maharashtrian"", ""Fast Food""]",2026-06-08T15:59:47.849210
swiggy,La Pino'z Pizza,swiggy_337815,Mumbai,Matunga East,"Matunga East, Mumbai",19.0178,72.8478,₹₹,"[""Pizzas"", ""Italian"", ""Pastas"", ""Mexican"", ""Desserts"", ""Beverages"", ""Snacks"", ""Combos"", ""Fast Food""]",2026-06-08T15:59:47.849850
swiggy,Go Zero Ice Creams & Desserts,swiggy_576012,Mumbai,Sion,"RAJENDRA PRASAD NAGAR, Mumbai",19.0178,72.8478,₹,"[""Ice Cream"", ""Desserts"", ""Healthy Food""]",2026-06-08T15:59:47.850464
swiggy,Grameen Kulfi,swiggy_351134,Mumbai,wadala,"R.A.K Road, Mumbai",19.0178,72.8478,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T15:59:47.851088
swiggy,Charcoal Eats - Biryani & Beyond,swiggy_7135,Mumbai,Dadar East,"Dadar East, Mumbai",19.0178,72.8478,₹₹,"[""Biryani"", ""Kebabs"", ""North Indian"", ""Mughlai""]",2026-06-08T15:59:47.851650
swiggy,Baskin Robbins - Ice Cream Desserts,swiggy_6968,Mumbai,Matunga East,"Matunga East, Mumbai",19.0178,72.8478,₹,"[""Desserts"", ""Ice Cream""]",2026-06-08T15:59:47.852263
swiggy,NIC Ice Creams,swiggy_337356,Mumbai,wadala,"R.A.K Road, Mumbai",19.0178,72.8478,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T15:59:47.852858
swiggy,Jumboking Burgers,swiggy_42278,Mumbai,Dadar,"ranade road, Mumbai",19.0178,72.8478,₹,"[""Burgers"", ""American"", ""Beverages""]",2026-06-08T15:59:47.853440
swiggy,The Pizza Project by Oven Story,swiggy_837820,Mumbai,Dadar East,"Near Premier Cinema , Parel(E), Mumbai",19.0178,72.8478,₹₹,"[""Pizzas"", ""Italian"", ""Desserts"", ""Beverages""]",2026-06-08T15:59:47.854062
swiggy,Nino Burgers,swiggy_652310,Mumbai,Dadar West,"Gokhale Road, Mumbai",19.0178,72.8478,₹₹,"[""Burgers"", ""American"", ""Fast Food"", ""Beverages""]",2026-06-08T15:59:47.854648
swiggy,Francesco's Pizzeria,swiggy_654440,Mumbai,Dadar West,"Gokhale Road, Mumbai",19.0178,72.8478,₹₹,"[""Pizzas"", ""Pastas"", ""Italian"", ""Fast Food""]",2026-06-08T15:59:47.855276
swiggy,Poetry By Love & Cheesecake,swiggy_602379,Mumbai,Matunga East,"Matunga East, Mumbai",19.0178,72.8478,₹₹₹,"[""Cakes & Pastries"", ""Desserts"", ""sandwich"", ""Cafe"", ""Continental"", ""Bakery"", ""Coffee"", ""Beverages""]",2026-06-08T15:59:47.855979
swiggy,Arya Bhavan,swiggy_3292,Mumbai,Matunga,"Dadar West, Mumbai",19.0178,72.8478,₹₹,"[""South Indian""]",2026-06-08T15:59:47.856357
swiggy,KFC,swiggy_613919,Mumbai,Dadar West,"Dadar West, Mumbai",19.0178,72.8478,₹₹,"[""Burgers"", ""Fast Food"", ""Rolls & Wraps""]",2026-06-08T15:59:47.856644
swiggy,Barbeque Nation,swiggy_305823,Mumbai,Worli,"Worli, Mumbai",19.0178,72.8478,₹₹,"[""North Indian"", ""Barbecue"", ""Kebabs"", ""Biryani"", ""Street Food"", ""Snacks""]",2026-06-08T15:59:47.856912
swiggy,Seoul Burgers & Shakes,swiggy_838675,Mumbai,Lower Parel,"Bhatankar Marg, Mumbai",19.0178,72.8478,₹,"[""Burger"", ""Bubble Tea"", ""Fast Food"", ""Beverages"", ""Juice and shake""]",2026-06-08T15:59:47.857207
swiggy,Truth Bowl,swiggy_1053746,Mumbai,Parel,"Near Premier Cinema, Mumbai",19.0178,72.8478,₹,"[""North Indian"", ""High Protein"", ""Biryani""]",2026-06-08T15:59:47.857470
swiggy,Rolls On Wheels - Shawarma & Wraps,swiggy_1002524,Mumbai,Laxminarsingh Papan Marg,"Moses Road, Mumbai",19.0178,72.8478,₹₹,"[""Rolls & Wraps"", ""Snacks"", ""Fast Food"", ""North Indian""]",2026-06-08T15:59:47.857765
swiggy,Pizza Hut,swiggy_514371,Mumbai,Sion,"Sion, Mumbai",19.033,72.8679,₹₹,"[""Pizzas""]",2026-06-08T15:59:56.427421
swiggy,Domino's Pizza,swiggy_24527,Mumbai,Antop Hill,"Yashodham Mulund (E), Mumbai",19.033,72.8679,₹₹,"[""Pizzas"", ""Italian"", ""Pastas"", ""Desserts""]",2026-06-08T15:59:56.428087
swiggy,Theobroma,swiggy_665543,Mumbai,Antop Hill,"Antop Hill, Mumbai",19.033,72.8679,₹₹,"[""Desserts""]",2026-06-08T15:59:56.428646
swiggy,Natural Ice Cream,swiggy_30887,Mumbai,Matunga,"KINGCIRCLE, Mumbai",19.033,72.8679,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T15:59:56.429600
swiggy,Subway,swiggy_657090,Mumbai,Dosti Wadala,"DOSTI SHOPPE LINK MALL, Mumbai",19.033,72.8679,₹₹,"[""sandwich"", ""Salads"", ""wrap"", ""Healthy Food""]",2026-06-08T15:59:56.430381
swiggy,La Pino'z Pizza,swiggy_848523,Mumbai,Wadala,"Wadala, Mumbai",19.033,72.8679,₹,"[""Pizzas"", ""Italian"", ""Pastas"", ""Mexican"", ""Desserts"", ""Beverages"", ""Snacks"", ""Combos"", ""Fast Food""]",2026-06-08T15:59:56.430964
swiggy,The Pizza Project by Oven Story,swiggy_837768,Mumbai,Antop Hill,"Sm Road, Mumbai",19.033,72.8679,₹₹,"[""Pizzas"", ""Italian"", ""Desserts"", ""Beverages""]",2026-06-08T15:59:56.431542
swiggy,Jumboking Burgers,swiggy_209708,Mumbai,Sion,"Transist Camp Road Sion West, Mumbai",19.033,72.8679,₹,"[""Burgers"", ""American"", ""Beverages""]",2026-06-08T15:59:56.432453
swiggy,Sweet County Cake Shop,swiggy_568242,Mumbai,Sion,"Sion, Mumbai",19.033,72.8679,₹₹,"[""Bakery"", ""Cakes & Pastries"", ""Desserts"", ""Cakes""]",2026-06-08T15:59:56.433677
swiggy,Veg Meals By LunchBox,swiggy_263645,Mumbai,Antop Hill,"S.M Road, Mumbai",19.033,72.8679,₹,"[""Thalis"", ""North Indian"", ""Biryani"", ""South Indian"", ""Desserts"", ""Beverages""]",2026-06-08T15:59:56.434291
swiggy,Veg Darbar by Behrouz Biryani,swiggy_574921,Mumbai,Antop Hill,"S.M Road, Mumbai",19.033,72.8679,₹₹₹,"[""Biryani"", ""North Indian"", ""Kebabs"", ""Mughlai"", ""Beverages"", ""Desserts""]",2026-06-08T15:59:56.434818
swiggy,Faasos Signature Wraps & Rolls,swiggy_566151,Mumbai,Antop Hill,"S.M Road, Mumbai",19.033,72.8679,₹₹,"[""Fast Food"", ""Snacks"", ""North Indian"", ""Desserts"", ""Beverages""]",2026-06-08T15:59:56.435250
swiggy,Makhani Darbar,swiggy_801229,Mumbai,S.M Road,"Wadala, Mumbai",19.033,72.8679,₹₹,"[""Biryani"", ""North Indian"", ""Kebabs"", ""Mughlai"", ""Beverages"", ""Desserts""]",2026-06-08T15:59:56.435877
swiggy,"The Dessert Heaven - Pastry, Brownie and Cakes",swiggy_729167,Mumbai,Matunga Wadala,"Kalpak estate, Mumbai",19.033,72.8679,₹,"[""Bakery"", ""Desserts"", ""Sweets"", ""Ice Cream""]",2026-06-08T15:59:56.436579
swiggy,"Bhatti Chicken - Grilled, NOT Fried!",swiggy_616140,Mumbai,Antop,"Antop Hill, Mumbai",19.033,72.8679,₹,"[""North Indian"", ""Snacks"", ""Fast Food"", ""Tandoor""]",2026-06-08T15:59:56.437404
swiggy,Meemee's Ice Creams & Desserts,swiggy_734074,Mumbai,Matunga Wadala,"Sion, Mumbai",19.033,72.8679,₹₹,"[""Bakery"", ""Desserts""]",2026-06-08T15:59:56.437820
swiggy,Gourmet Ice Cream Cakes by Baskin Robbins,swiggy_416803,Mumbai,Wadala,"Wadala truck terminal, Mumbai",19.033,72.8679,₹,"[""Ice Cream Cakes"", ""Desserts"", ""Ice Cream"", ""Bakery""]",2026-06-08T15:59:56.438435
swiggy,Truth Bowl,swiggy_1053737,Mumbai,Antop Hill,"S.M Road, Mumbai",19.033,72.8679,₹,"[""North Indian"", ""High Protein"", ""Biryani""]",2026-06-08T15:59:56.438769
swiggy,KFC,swiggy_433401,Mumbai,Mulund West,"Mulund West, Mumbai",19.1663,72.95,₹₹,"[""Burgers"", ""Fast Food"", ""Rolls & Wraps""]",2026-06-08T16:00:05.208854
swiggy,Pizza Hut,swiggy_10839,Mumbai,Mulund West,"LBS Marg, Mumbai",19.1663,72.95,₹₹,"[""Italian"", ""Pizzas""]",2026-06-08T16:00:05.209351
swiggy,Domino's Pizza,swiggy_435821,Mumbai,RUNWAL GREENS,"Kurla, Mumbai",19.1663,72.95,₹₹,"[""Pizzas"", ""Italian"", ""Pastas"", ""Desserts""]",2026-06-08T16:00:05.209739
swiggy,Burger King,swiggy_9648,Mumbai,Thane West,"Korum mall, Mumbai",19.1663,72.95,₹₹,"[""Burgers"", ""American""]",2026-06-08T16:00:05.210117
swiggy,Theobroma,swiggy_334053,Mumbai,Mulund West,"Mulund West, Mumbai",19.1663,72.95,₹₹,"[""Bakery"", ""Desserts""]",2026-06-08T16:00:05.210506
swiggy,Subway,swiggy_238032,Mumbai,Mulund Station,"SIDDHARTH NAGAR, Mumbai",19.1663,72.95,₹₹,"[""sandwich"", ""Salads"", ""wrap"", ""Healthy Food""]",2026-06-08T16:00:05.210845
swiggy,Natural Ice Cream,swiggy_53465,Mumbai,Bhandup West,"Building1,LBS Marg, Bhandup West, Mumbai",19.1663,72.95,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T16:00:05.211243
swiggy,Grameen Kulfi,swiggy_351122,Mumbai,Mulund West,"Neelkantha Nagar, Mumbai",19.1663,72.95,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T16:00:05.211590
swiggy,Go Zero Ice Creams & Desserts,swiggy_576009,Mumbai,Mulund,"Bandra Bus Turminus, Mumbai",19.1663,72.95,₹,"[""Ice Cream"", ""Desserts"", ""Healthy Food""]",2026-06-08T16:00:05.211946
swiggy,Baskin Robbins - Ice Cream Desserts,swiggy_738019,Mumbai,Mulund,"Madan Mohan Malviya Road, Mumbai",19.1663,72.95,₹,"[""Desserts"", ""Ice Cream""]",2026-06-08T16:00:05.212378
swiggy,NIC Ice Creams,swiggy_114776,Mumbai,Mulund West,"Neelkantha Nagar, Mumbai",19.1663,72.95,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T16:00:05.212751
swiggy,Nothing But Chicken,swiggy_282471,Mumbai,Mulund East,"Naghar Road, Mumbai",19.1663,72.95,₹₹,"[""Salads"", ""Biryani"", ""Kebabs"", ""Fast Food"", ""Healthy Food""]",2026-06-08T16:00:05.213102
swiggy,Thambbi,swiggy_11238,Mumbai,Mulund West,"Mulund West, Mumbai",19.1663,72.95,₹₹,"[""South Indian"", ""Punjabi"", ""Snacks"", ""Thalis""]",2026-06-08T16:00:05.213458
swiggy,Shiv Sagar Veg Restaurant,swiggy_50050,Mumbai,Mulund West,"Vardhman Nagar, Mulund West, Mumbai",19.1663,72.95,₹₹,"[""South Indian"", ""Indian"", ""Chinese"", ""Continental"", ""Beverages"", ""Mexican"", ""Desserts"", ""Chaat"", ""Italian"", ""North Indian""]",2026-06-08T16:00:05.213796
swiggy,FNP Cakes By Ferns N Petals,swiggy_698605,Mumbai,Mulund West,"Bhandup Village Rd, Mumbai",19.1663,72.95,₹₹,"[""Desserts"", ""Bakery"", ""Sweets"", ""Ice Cream"", ""Beverages"", ""North Indian"", ""Chinese""]",2026-06-08T16:00:05.214128
swiggy,1441 Pizzeria,swiggy_361727,Mumbai,Bhandup West,"Bhandup West, Mumbai",19.1663,72.95,₹₹,"[""Italian"", ""Pizzas"", ""Pastas""]",2026-06-08T16:00:05.214502
swiggy,Blue Tokai Coffee Roasters,swiggy_816322,Mumbai,Mulund West,"Goregaon Link Rd, Mumbai",19.1663,72.95,₹₹,"[""Cafe"", ""Coffee"", ""Beverages""]",2026-06-08T16:00:05.214841
swiggy,Madno - House of Sundaes and Waffles,swiggy_611599,Mumbai,Mulund CK,"Next to fortis hospitals, Mumbai",19.1663,72.95,₹,"[""Ice Cream"", ""Desserts"", ""Waffle""]",2026-06-08T16:00:05.215749
swiggy,Monginis Cake Shop,swiggy_272058,Mumbai,Mulund West,"Veena Nagar, Mumbai",19.1663,72.95,₹₹,"[""Cakes & Pastries"", ""Bakery"", ""Desserts""]",2026-06-08T16:00:05.216544
swiggy,Suchali's Artisan Bakehouse,swiggy_819953,Mumbai,Mulund,"Mulund, Mumbai",19.1663,72.95,₹₹,"[""Bakery"", ""Desserts"", ""Beverages""]",2026-06-08T16:00:05.217197
swiggy,Barbeque Nation,swiggy_305814,Mumbai,MUM-KORUM MALL,"Eastern Express Hwy, Mumbai",19.1663,72.95,₹₹,"[""North Indian"", ""Barbecue"", ""Kebabs"", ""Biryani"", ""Street Food"", ""Snacks""]",2026-06-08T16:00:05.217810
swiggy,Burger King,swiggy_918883,Mumbai,Mulund West,"Marathon Maxima, Mumbai",19.1663,72.95,₹,"[""Burgers"", ""American""]",2026-06-08T16:00:05.218354
swiggy,Gaurav Sweets and Namkeen,swiggy_1104827,Mumbai,Mulund,"Mulund, Mumbai",19.1663,72.95,₹₹,"[""Chaat"", ""Indian"", ""Sweets"", ""Snacks"", ""Fast Food""]",2026-06-08T16:00:05.218975
swiggy,Protein Chef,swiggy_884675,Mumbai,Mulund,"TMC Office, Mumbai",19.1663,72.95,₹₹,"[""Continental"", ""Healthy Food""]",2026-06-08T16:00:05.219514
swiggy,Hot Chips,swiggy_547462,Mumbai,Airoli,"Thane Zone-2, Mumbai",19.1663,72.95,₹₹,"[""Snacks"", ""Sweets""]",2026-06-08T16:00:05.220215
swiggy,KFC,swiggy_508471,Mumbai,Lower Parel,"Lower Parel, Mumbai",18.9941,72.8261,₹₹,"[""Burgers"", ""Fast Food"", ""Rolls & Wraps""]",2026-06-08T16:00:14.030022
swiggy,Burger King,swiggy_683310,Mumbai,Lower Parel West,"Matulya Centre, Mumbai",18.9941,72.8261,₹₹,"[""Burgers"", ""American""]",2026-06-08T16:00:14.030553
swiggy,Theobroma,swiggy_19008,Mumbai,Lower Parel,"Lower Parel, Mumbai",18.9941,72.8261,₹₹,"[""Bakery"", ""Desserts""]",2026-06-08T16:00:14.031042
swiggy,Subway,swiggy_853379,Mumbai,OWC (One world centre),"JUPITER TEXTILE MILLS, Mumbai",18.9941,72.8261,₹₹,"[""sandwich"", ""Salads"", ""wrap"", ""Healthy Food""]",2026-06-08T16:00:14.031446
swiggy,McDonald's,swiggy_564273,Mumbai,Lower Parel,"Lower Parel, Mumbai",18.9941,72.8261,₹₹,"[""Burgers"", ""Beverages"", ""Cafe"", ""Desserts""]",2026-06-08T16:00:14.031834
swiggy,Natural Ice Cream,swiggy_27805,Mumbai,Worli,"Lower_Parel_Worli, Mumbai",18.9941,72.8261,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T16:00:14.032198
swiggy,Harvest Salad Co,swiggy_573554,Mumbai,Lower Parel,"Inside Sun Mill Compound, Mumbai",18.9941,72.8261,₹₹₹,"[""Salads"", ""Healthy Food"", ""Snacks""]",2026-06-08T16:00:14.032571
swiggy,The Belgian Waffle Co.,swiggy_90864,Mumbai,Lower Parel,"Lower Parel, Mumbai",18.9941,72.8261,₹,"[""Waffle"", ""Desserts"", ""Ice Cream""]",2026-06-08T16:00:14.032921
swiggy,Bakingo-Cakes & Desserts,swiggy_597743,Mumbai,Dreamland Cinema,"Lamington road, Mumbai",18.9941,72.8261,₹,"[""Bakery"", ""Desserts"", ""Beverages"", ""Snacks""]",2026-06-08T16:00:14.033274
swiggy,La Pino'z Pizza,swiggy_767730,Mumbai,Senapati Bapat Marg,"Lodha Park, Mumbai",18.9941,72.8261,₹,"[""Pizzas"", ""Italian"", ""Pastas"", ""Mexican"", ""Desserts"", ""Beverages"", ""Snacks"", ""Combos"", ""Fast Food""]",2026-06-08T16:00:14.033622
swiggy,The Pizza Project by Oven Story,swiggy_837802,Mumbai,Lower Parel Worli,"Hawabhai Complex, Mumbai",18.9941,72.8261,₹₹,"[""Pizzas"", ""Italian"", ""Desserts"", ""Beverages""]",2026-06-08T16:00:14.034078
swiggy,Go Zero Ice Creams & Desserts,swiggy_576037,Mumbai,Dadar,"Park Apartment, Mumbai",18.9941,72.8261,₹,"[""Ice Cream"", ""Desserts"", ""Healthy Food""]",2026-06-08T16:00:14.034564
swiggy,Grameen Kulfi,swiggy_351119,Mumbai,Lower Parel,"DELISLE ROAD, Mumbai",18.9941,72.8261,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T16:00:14.034939
swiggy,Cheesecake & Co.,swiggy_812555,Mumbai,Byculla,"N M Joshi Marg, Mumbai",18.9941,72.8261,₹₹,"[""Bakery"", ""Desserts""]",2026-06-08T16:00:14.035285
swiggy,Charcoal Eats - Biryani & Beyond,swiggy_7134,Mumbai,Shriniwas Tower,"Lower Parel, Mumbai",18.9941,72.8261,₹₹,"[""Biryani"", ""Kebabs"", ""North Indian"", ""Mughlai""]",2026-06-08T16:00:14.035682
swiggy,Maiz Mexican Kitchen,swiggy_829295,Mumbai,Lower Parel Worli,"Lower Parel, Mumbai",18.9941,72.8261,₹₹₹,"[""Mexican""]",2026-06-08T16:00:14.036035
swiggy,Goila Butter Chicken,swiggy_874838,Mumbai,LOWER PAREL,"DHANRAJ MILLS, Mumbai",18.9941,72.8261,₹₹,"[""Biryani"", ""Kebabs"", ""Desserts""]",2026-06-08T16:00:14.036361
swiggy,Salad Days,swiggy_903894,Mumbai,Lower Parel Worli,"Dhanraj Mill Compound, Mumbai",18.9941,72.8261,₹₹,"[""Salads""]",2026-06-08T16:00:14.036725
swiggy,Truth Bowl,swiggy_1053691,Mumbai,Lower Parel Worli,"Dr E Moses road, Mumbai",18.9941,72.8261,₹,"[""North Indian"", ""High Protein"", ""Biryani""]",2026-06-08T16:00:14.037097
swiggy,Protein Chef,swiggy_809652,Mumbai,Lower Parel Worli,"Shop No 11, Mumbai",18.9941,72.8261,₹₹,"[""Indian"", ""Fast Food"", ""Snacks""]",2026-06-08T16:00:14.037523
swiggy,KFC,swiggy_369088,Mumbai,Thane West,"Thane West, Mumbai",19.2183,72.9781,₹₹,"[""Burgers"", ""Fast Food"", ""Rolls & Wraps""]",2026-06-08T16:00:22.207797
swiggy,Pizza Hut,swiggy_27414,Mumbai,Thane West,"Thane West, Mumbai",19.2183,72.9781,₹₹,"[""Pizzas""]",2026-06-08T16:00:22.208302
swiggy,Burger King,swiggy_221810,Mumbai,Thane West,"Lake City Mall, Mumbai",19.2183,72.9781,₹₹,"[""Burgers"", ""American""]",2026-06-08T16:00:22.208711
swiggy,Theobroma,swiggy_47606,Mumbai,Thane West,"Thane West, Mumbai",19.2183,72.9781,₹₹,"[""Bakery"", ""Desserts""]",2026-06-08T16:00:22.209271
swiggy,Natural Ice Cream,swiggy_31981,Mumbai,Thane West,"Next to Cinemax, Mumbai",19.2183,72.9781,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T16:00:22.209757
swiggy,Bakingo-Cakes & Desserts,swiggy_578579,Mumbai,Uthalsar,"Dr Mascarenhas Road, Mumbai",19.2183,72.9781,₹,"[""Bakery"", ""Desserts"", ""Beverages"", ""Snacks""]",2026-06-08T16:00:22.210144
swiggy,Subway,swiggy_31779,Mumbai,LAKE SHORE MALL,"Eastern Express Highway, Near Jupiter Hospital, Majiwada, Thane West, Mumbai",19.2183,72.9781,₹₹,"[""sandwich"", ""Salads"", ""wrap"", ""Healthy Food""]",2026-06-08T16:00:22.210486
swiggy,McDonald's,swiggy_23743,Mumbai,Thane,"Rmall, Mumbai",19.2183,72.9781,₹₹,"[""Burgers"", ""Beverages"", ""Cafe"", ""Desserts""]",2026-06-08T16:00:22.210822
swiggy,The Belgian Waffle Co.,swiggy_710826,Mumbai,THANE KAPURBAWDI JUNTION,"LAKE CITY MALL, Mumbai",19.2183,72.9781,₹,"[""Waffle"", ""Desserts"", ""Ice Cream""]",2026-06-08T16:00:22.211132
swiggy,Charcoal Eats - Biryani & Beyond,swiggy_328883,Mumbai,Sandozbaugh,"TAHNE WEST, Mumbai",19.2183,72.9781,₹₹,"[""Biryani"", ""Kebabs"", ""North Indian"", ""Mughlai""]",2026-06-08T16:00:22.211422
swiggy,La Pino'z Pizza,swiggy_803407,Mumbai,Ganu Gurav Chawl,"Kolshet Road, Mumbai",19.2183,72.9781,₹,"[""Pizzas"", ""Italian"", ""Pastas"", ""Mexican"", ""Desserts"", ""Beverages"", ""Snacks"", ""Combos"", ""Fast Food""]",2026-06-08T16:00:22.211674
swiggy,Grameen Kulfi,swiggy_351118,Mumbai,Thane West,"Pokhran Road, Mumbai",19.2183,72.9781,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T16:00:22.211919
swiggy,Go Zero Ice Creams & Desserts,swiggy_576026,Mumbai,Hiranandani Estate,"Vartaknagar Manpada Zone, Mumbai",19.2183,72.9781,₹,"[""Ice Cream"", ""Desserts"", ""Healthy Food""]",2026-06-08T16:00:22.212216
swiggy,Chimichurri - The Asian Kitchen,swiggy_559878,Mumbai,Thane West,"R Mall Thane, Mumbai",19.2183,72.9781,₹₹₹,"[""Asian"", ""Japanese""]",2026-06-08T16:00:22.212546
swiggy,NIC Ice Creams,swiggy_91287,Mumbai,Thane West,"Pokhran Road, Mumbai",19.2183,72.9781,₹,"[""Ice Cream"", ""Desserts""]",2026-06-08T16:00:22.212861
swiggy,BOX8 - Desi Meals,swiggy_289331,Mumbai,Thane West,"haria industrial estate, Mumbai",19.2183,72.9781,₹,"[""North Indian"", ""Biryani"", ""Thalis"", ""Home Food""]",2026-06-08T16:00:22.213150
swiggy,The Boston Cafe & Patisserie,swiggy_375850,Mumbai,Thane West,"Thane West, Mumbai",19.2183,72.9781,₹₹,"[""Desserts"", ""Bakery""]",2026-06-08T16:00:22.213465
swiggy,Swamy - South Indian Food Express,swiggy_63802,Mumbai,Thane West,"Vasant Vihar, Thane West, Mumbai",19.2183,72.9781,₹,"[""South Indian"", ""Indian""]",2026-06-08T16:00:22.213794
swiggy,1441 Pizzeria,swiggy_50483,Mumbai,Thane West,"Thane West, Mumbai",19.2183,72.9781,₹₹,"[""Italian"", ""Pizzas"", ""Pastas""]",2026-06-08T16:00:22.214117
swiggy,China Bistro,swiggy_12349,Mumbai,Thane West,"Thane West, Mumbai",19.2183,72.9781,₹₹₹,"[""Chinese"", ""Asian"", ""Pan-Asian"", ""Sushi"", ""Japanese"", ""Korean"", ""Thai"", ""Desserts""]",2026-06-08T16:00:22.214445
swiggy,Seoul Burgers & Shakes,swiggy_1181681,Mumbai,WAGBIL ROAD,"KAVESAR, Mumbai",19.2183,72.9781,₹,"[""Burger"", ""Bubble Tea"", ""Fast Food"", ""Beverages"", ""Juice and shake""]",2026-06-08T16:00:22.214715
swiggy,Truth Bowl,swiggy_1053833,Mumbai,Thane West,"Azad Nagar, Mumbai",19.2183,72.9781,₹,"[""North Indian"", ""High Protein"", ""Biryani""]",2026-06-08T16:00:22.214992
swiggy,Gaurav Sweets and Namkeen,swiggy_379825,Mumbai,Dhokali,"Wing 1, Mumbai",19.2183,72.9781,₹,"[""Chaat"", ""Sweets"", ""Snacks""]",2026-06-08T16:00:22.215272
